Time [s],Temperature [C],Pressure [Pa],Humidity [%],Altitude [m]
20.477617263793945,34.916796875,995.0651810203406,27.4960201915682,-0.0067869010106957894
20.95430016517639,34.9068359375,995.0610652778674,27.259409022619373,0.015462836297402971
21.43340516090393,34.891796875,995.0422965217793,27.375594237488954,0.06654671981847105
21.910789966583252,34.871875,995.0666361209296,27.468345757891996,0.0030506494838489218
22.390355348587036,34.866796875,995.0874176345596,27.214884906213868,0.0030506494838489218
22.86765480041504,34.8517578125,995.0473060095225,27.307330912677585,0.012508490547470386
23.344278812408447,34.8369140625,995.0753352226899,27.503918405214492,-0.029131617974875734
23.821479320526123,34.8318359375,995.0564284451663,27.296237908477405,-0.1787761440732738
24.29757857322693,34.821875,995.101313454294,27.435350134465367,0.07441285445985768
24.772892951965332,34.8068359375,995.054877861974,27.470321622224596,-0.1620869800153213
25.246951580047607,34.796875,995.1016765191005,27.233455742957084,0.02359262147501373
25.723423719406128,34.791796875,995.0956416709219,27.424712078958635,-0.16765987137320248
26.19902014732361,34.7767578125,995.0551030075483,27.159276283292545,0.14224514154000167
26.673526763916016,34.771875,995.0327738655506,27.37956526740826,0.17715688079448122
27.150457620620728,34.7619140625,995.0695506931709,27.558631362715566,0.04507532117190016
27.62610101699829,34.746875,995.0672073815023,27.351292531311856,-0.050925114465210086
28.101118326187134,34.7369140625,995.0418861974767,27.403433406825084,0.16491127060897282
28.57881498336792,34.7267578125,995.0554074853403,27.559685355055034,-0.03891759039793996
29.05630397796631,34.721875,995.0705535946572,27.415592412206532,-0.12458979845221707
29.532896518707275,34.7068359375,995.0557627018892,27.554663332650627,-0.10835219233616078
30.009254932403564,34.691796875,995.0364200467895,27.47426241113812,0.26664372966365035
30.489036798477173,34.6818359375,995.049294427711,27.416508241667163,0.13459309944666265
30.96430778503418,34.671875,995.050504629892,27.33626070865053,-0.07645173748093148
31.44466495513916,34.6568359375,995.0603138293201,27.221065271637773,0.11403277951837598
31.92151141166687,34.6517578125,995.0508557784144,27.24431728837035,0.02721689351875667
32.39898180961609,34.6369140625,995.07816245852,27.331406319506566,0.1411679886269568
32.876245737075806,34.6318359375,995.0420365460039,27.285362170018104,0.3316659214665918
33.35228753089905,34.6267578125,995.041176455125,27.378213584870483,-0.015022371679063173
33.830313205718994,34.6068359375,995.0583833031662,27.673156857588452,0.20445293420864763
34.3068745136261,34.6068359375,995.0133696579975,27.263031100263138,0.2533096668337753
34.78309655189514,34.591796875,995.0649229947925,27.708097000858483,0.04829281870122104
35.2591495513916,34.5767578125,995.0637793513604,27.35041461820777,0.07065044369803597
35.734455823898315,34.566796875,995.0562376272989,27.420007690817247,-0.03485458714471701
36.211142778396606,34.5619140625,995.0592203330053,27.28766450969526,0.030264196735013682
36.686628580093384,34.5517578125,995.0746455793086,27.17826408204205,0.03993491809786698
37.164013147354126,34.5369140625,995.0542288493006,27.265336508104383,0.27449571621644075
37.64047408103943,34.5267578125,995.0139762112785,27.4042068892172,-0.0721420882235746
38.11780309677124,34.5119140625,995.0489516422392,27.260481066059008,0.1624213864976254
38.59519362449646,34.5119140625,995.047174175975,27.647130445540796,0.0467052636889409
39.06077742576599,34.4869140625,995.0576001747718,27.353158038852136,0.14683773088463137
39.53490090370178,34.466796875,995.0610119223882,27.099908762765512,0.21077722768247265
40.00953269004822,34.466796875,995.0894498518823,27.365466416467633,0.1439494935913488
40.485872745513916,34.4517578125,995.0718661430639,27.400102860283706,-0.1260972414278183
40.96267318725586,34.4369140625,995.0406411057695,27.626130734366814,0.19889364308938062
41.43853211402893,34.421875,995.061390132456,27.366228353213245,0.19603240539253886
41.91598558425903,34.421875,995.0516355212244,27.45357097494501,-0.12040928294045905
42.39318823814392,34.4119140625,995.0706057207539,27.476812318368534,-0.3904236004878636
42.86971569061279,34.4017578125,995.0487005117616,27.47149504443856,0.16547626549751726
43.33535957336426,34.391796875,995.0784770289532,27.315655479331344,-0.08700251685552773
43.81244778633118,34.3767578125,995.0510953078099,27.368364028825084,0.008298164378023332
44.289047718048096,34.366796875,995.0848600789998,27.32811194414197,-0.13869697146694948
44.766735792160034,34.346875,995.0678500867158,27.172740369975,-0.14395700486732776
45.24345850944519,34.346875,995.0703870618261,27.576883550331512,-0.06003063865607006
45.71964168548584,34.3267578125,995.0461225329456,27.358189264834177,-0.043738212293176204
46.19446897506714,34.316796875,995.0461225329456,27.092712527132612,-0.035136126923203115
46.67202186584473,34.3068359375,995.0612424153348,27.13357786204049,0.18808596436467373
47.14833045005798,34.296875,995.0587360496111,27.480132877538587,0.17302004842820629
47.62568235397339,34.2869140625,995.059639231609,27.25569334051842,0.13397901660913258
48.10287952423096,34.2818359375,994.9215872351239,27.76124183139299,0.29202117328429145
48.56847357749939,34.1818359375,995.0278281905735,27.273459680387,0.1613643331356296
49.04379725456238,34.2517578125,995.0217662130708,27.50457351729737,0.30558148610862923
49.52140808105469,34.2517578125,995.052724203466,27.233684361737605,-0.09992189043546817
49.99751853942871,34.2267578125,995.0487327512166,27.48771126462755,0.06307196417764671
50.4718222618103,34.2267578125,995.0627982127974,27.551628712841115,0.11962466438702135
50.94576406478882,34.196875,995.0672513498647,27.419231111892078,-0.007296297470666957
51.421979665756226,34.196875,995.0749597344284,27.777366142921586,0.1971920617272438
51.89788556098938,34.196875,995.0725951428133,27.50090871035145,0.11176913168001845
52.378560066223145,34.1818359375,995.0455076062012,27.46067872958999,0.391578390887094
52.854758739471436,34.166796875,995.0538020503386,27.570434228136488,-0.033898323921488505
53.32980561256409,34.1619140625,995.0472948273864,27.37490170477557,0.12540947856290896
53.80666518211365,34.141796875,995.0339801076241,27.317516565535435,0.18053953829344382
54.282495737075806,34.1369140625,995.0618130968938,27.294590367302924,0.13907085716126755
54.75760459899902,34.121875,995.0434587786201,27.335429363402998,-0.04803125043787437
55.23138070106506,34.1119140625,995.0783953727467,27.29550852334649,0.0335253742599817
55.70800447463989,34.096875,995.0584147448753,27.584365640988192,0.03725027167654216
56.18312072753906,34.0869140625,995.0662638596762,27.42316678596023,-0.059455395771348396
56.65730619430542,34.071875,995.042580130973,27.36564179644614,-0.16360997949913303
57.133466958999634,34.071875,995.0846178894694,27.41208601035513,-0.034394688082874936
57.611594438552856,34.0619140625,995.0609337741066,27.481750241533913,0.014518071171336633
58.086665868759155,34.0369140625,995.0687794661736,27.424223431270047,-0.097219218162512
58.56351590156555,34.0369140625,995.0504239431295,27.522719349184044,-0.27665644653651844
59.040122985839844,34.0267578125,995.063153775888,27.574920177821973,-0.008154623031797481
59.517022132873535,34.0017578125,995.0643346958557,27.431046566513746,-0.0332523354063996
59.992915868759155,34.0017578125,995.055301827589,27.327696992028507,0.10730076746031436
60.47005248069763,33.991796875,995.0650720797383,27.495233773687904,0.07592578911537418
60.94808340072632,33.9767578125,995.0301358702671,27.587945934654993,0.2227642405102137
61.42546534538269,33.966796875,995.0638793018936,27.513283303543915,0.0344986091142796
61.903024196624756,33.9517578125,995.0142916503523,27.208122356866575,0.08470898781299918
62.37896227836609,33.9369140625,995.0385566391765,27.583077209441,0.2792338857961052
62.85645508766174,33.921875,995.0452159758901,27.54331219192639,0.06972281110551815
63.333035945892334,33.921875,995.0521653986336,27.34712661813303,0.14876345073886021
63.80890154838562,33.9119140625,995.0049512863837,27.491421026072025,0.12370003807462893
64.28575611114502,33.896875,995.0549602810207,27.169449457006568,0.08734355213805389
64.76176428794861,33.891796875,995.0478572872348,27.550122940321206,0.047234777422709984
65.23598456382751,33.8818359375,995.0435509136121,27.55042645755926,0.2367346431251327
65.71322989463806,33.866796875,995.0247481866614,27.279910396033614,0.4412930009944238
66.19001460075378,33.866796875,995.0402835199758,27.505201515390215,0.1904152066852005
66.66788959503174,33.8517578125,995.0561088318184,27.63778837078996,-0.0466999838305715
67.14268517494202,33.8318359375,995.0552167794108,27.75351963839986,0.01860032605453643
67.61983394622803,33.816796875,995.0504610338534,27.45968807675353,0.1177849136598863
68.09575247764587,33.8068359375,995.0693889821738,27.402342537749725,0.12287196451241988
68.57264685630798,33.796875,995.0297244411506,27.48926079298911,0.15807084117790748
69.04907941818237,33.7869140625,995.0517550601072,27.270820768636195,-0.10912349678897204
69.52453589439392,33.7818359375,995.0706805064734,27.530503483906106,0.13815320075869275
70.00202584266663,33.766796875,995.0471524657855,27.611491225539723,0.14193368501341452
70.47908210754395,33.7568359375,995.0425491462597,27.502585360982348,0.18981754509412418
70.9581151008606,33.7517578125,995.056594578528,27.57159456624705,0.17608937633587063
71.43461084365845,33.7369140625,995.0373391961534,27.433723241328117,0.27151928832996775
71.91142511367798,33.726953125,995.0136543007036,27.751138850110717,0.18878151046436642
72.38752770423889,33.716796875,995.0345091514813,27.64164580942934,-0.0017749039914116693
72.86212110519409,33.696875,995.0550465596011,27.59613464530205,-0.07703424948815041
73.33722496032715,33.696875,995.0585970051968,27.38882416690829,0.06868777256708425
73.81441760063171,33.676953125,995.0717413541528,27.734879223572637,0.028666318199396246
74.28999137878418,33.671875,995.0529316286603,27.700599050985293,0.20182712537430092
74.7682249546051,33.6568359375,995.035896950008,27.678138424424972,-0.0024073959220971552
75.24482798576355,33.6568359375,995.078339560373,27.52256084771084,-0.07005186841829714
75.72393226623535,33.641796875,995.0502029724317,27.638399885705052,-0.29065055813887186
76.20186805725098,33.626953125,995.0648536429093,27.655685285266003,-0.09365637276262051
76.6780788898468,33.626953125,995.0387822799527,27.264164693361426,0.29155503031741525
77.14394736289978,33.6068359375,995.0525314211201,27.719799977563753,0.2351631710570823
77.62232160568237,33.596875,995.0496940410569,27.766182588350066,0.30949151286906673
78.0987069606781,33.576953125,995.0348828529962,27.55346102094032,0.30949151286906673
78.57379865646362,33.571875,995.07615709614,27.553606420675965,-0.050334786602719284
79.0557451248169,33.566796875,995.0604422264008,27.398354705442827,0.018849495736761313
79.53318572044373,33.551953125,995.0443072817833,27.750217268710717,0.26861996926416776
80.01034927368164,33.5369140625,995.0727998652897,27.531609679609065,0.09321920342882484
80.48667621612549,33.5369140625,995.0368521099167,27.48582050027756,0.339170893541082
80.96463513374329,33.526953125,995.0233623998727,27.67045520700171,0.284162573173532
81.4415054321289,33.516796875,995.0116470665595,27.630282637259278,0.3571930236954013
81.91770339012146,33.501953125,995.0305532364878,27.49808911841974,0.1262895668081554
82.39545941352844,33.4818359375,995.01264425662,27.250837531798798,0.15172670993885196
82.87254238128662,33.466796875,995.0288679898009,27.562493061635237,0.1509174307931671
83.34880042076111,33.466796875,995.0074100745416,27.430463732830468,0.07185107280837211
83.82381391525269,33.451953125,995.0081143842554,27.7128331597524,0.214937662365019
84.30086469650269,33.446875,995.0311832571639,27.747687119491363,0.39086569864065557
84.77742433547974,33.4369140625,995.0194646404383,27.64977884900483,0.3796571866417775
85.25235247612,33.4318359375,995.0367552061335,27.558219411263682,0.371204610705711
85.71837067604065,33.4119140625,995.0288749033554,27.44333012083172,0.3638422529659624
86.19388842582703,33.4068359375,995.0119958714427,27.64505171226398,0.034231710944623295
86.66925191879272,33.401953125,995.0112123587857,27.77232888525768,0.21999907715064215
87.14697289466858,33.391796875,995.0014305504789,27.674433115110926,0.529972950812696
87.62413120269775,33.371875,995.0185536981172,27.334956363287617,0.27806112453448883
88.10122585296631,33.371875,995.0290344596751,27.853820559031423,0.16294550102869398
88.57665753364563,33.3568359375,995.02263488661,27.531358789417737,0.45787635191943954
89.05413317680359,33.351953125,995.0315061467574,27.566355982488773,0.25250735949068237
89.53007221221924,33.3369140625,995.0020409972467,27.69922962832878,0.37810480412003633
90.00536012649536,33.316796875,995.0433768339902,27.687863180614052,0.30813991937130525
90.48263049125671,33.316796875,995.0220869686627,27.809065244658033,0.27072972123660777
90.95987725257874,33.3068359375,995.0140770877686,27.746023845786947,0.5408400460445417
91.4370789527893,33.291796875,995.0682841565259,27.389195242594113,0.22108321040036572
91.91327786445618,33.291796875,995.022157901096,27.740855220884583,0.29629533748402936
92.37885117530823,33.296875,995.0514024948283,27.63736777463698,0.17004917733466351
92.85193252563477,33.271875,995.0441392578848,27.752660885480058,0.3106989436662455
93.32862496376038,33.2619140625,995.0874067112475,27.747343657550484,-0.18180049917942087
93.8051176071167,33.2568359375,995.0567905919587,27.637961015150307,0.1505164051083141
94.28348708152771,33.241796875,995.0614866415199,27.64445477356359,0.09422255694555126
94.76037359237671,33.2369140625,995.0679560679197,27.592643672214322,0.07471061140987945
95.22595620155334,33.226953125,995.0586278274038,27.477953681166525,0.249324693496924
95.70036602020264,33.2068359375,995.0680168729345,27.61050251687526,-0.1018993842957383
96.1782557964325,33.201953125,995.0762582356161,27.576257935432935,-0.2514409406919338
96.65366125106812,33.191796875,995.0667608197573,27.43264673871962,-0.006923589175182876
97.13146305084229,33.176953125,995.0942221639625,27.87616414413049,-0.2383600311713363
97.60879325866699,33.1619140625,995.0685907368525,27.652126077278425,-0.05257901451634961
98.08566308021545,33.1568359375,995.0604060155033,27.59500509957067,0.0017418638709065792
98.5636613368988,33.151953125,995.035114116726,27.658318517198598,0.12736978372903995
99.04307293891907,33.141796875,995.0805992699375,27.969690628400187,-0.2485916219398665
99.50890254974365,33.126953125,995.0819121375661,27.808838142751426,-0.1792180654169151
99.98017525672913,33.116796875,995.0633743281584,27.717195730567745,-0.11763364036706525
100.45530247688293,33.1068359375,995.1108002063388,27.711583615331104,0.047306030649140185
100.93294191360474,33.096875,995.099526286868,27.763816598480563,-0.07299371566840573
101.41051936149597,33.0869140625,995.1002052003294,27.597219888557824,0.10555821569476653
101.88662767410278,33.076953125,995.0873286997662,27.73504291174952,-0.18404821075254985
102.36409950256348,33.066796875,995.0960248258469,27.56299104114635,-0.268922109205989
102.84238719940186,33.0619140625,995.0944663583518,27.89113964204636,0.19143135575096726
103.30811786651611,33.0568359375,995.1073429431266,27.74181836463107,0.03137870237629459
103.78235936164856,33.0568359375,995.1078469277364,27.655801020694454,-0.20137867037516965
104.25944232940674,33.026953125,995.1104677057311,27.656386143953206,-0.12083922949371884
104.73679065704346,33.016796875,995.0903251797483,27.92163653728894,-0.4516188952181599
105.2125449180603,33.001953125,995.0821327215994,27.794918088883332,-0.4068901002606151
105.6903121471405,33.001953125,995.0979194870145,27.59987585066206,-0.4806067852239515
106.16748905181885,32.9869140625,995.0956825475117,27.69237443859726,-0.35641020307816573
106.64375638961792,32.976953125,995.1353659457335,27.43346268516295,-0.5425509685995378
107.10959196090698,32.966796875,995.125861742242,27.70417246954781,-0.27766352906527736
107.58563613891602,32.9619140625,995.0815643700381,27.43405712185625,-0.3363368662040789
108.06104159355164,32.9318359375,995.0875222176579,27.882805382584756,-0.22717412871949838
108.53864002227783,32.9369140625,995.1133065238192,27.906249517615667,-0.4734197200675938
109.01564049720764,32.9318359375,995.1175210978141,27.779979981773558,-0.3627896164663458
109.49005722999573,32.926953125,995.0886867176049,27.69398603118661,-0.47764952998039734
109.96624636650085,32.901953125,995.1022311266034,27.694420155890892,-0.507714667423842
110.44351601600647,32.896875,995.1230418639019,27.677162641557448,-0.3179827612309638
110.91954374313354,32.8919921875,995.0792082085063,27.94781172898175,-0.6694002221877771
111.39496064186096,32.8818359375,995.1142014040149,27.942059786013942,-0.4739874461641236
111.87269830703735,32.8669921875,995.0951882356592,27.914159089380714,-0.5533386029986787
112.35181641578674,32.8619140625,995.1200088124953,27.90265583702024,-0.3374764741824121
112.83065032958984,32.8568359375,995.1100348380999,27.707385521606998,-0.5589988505975807
113.30870223045349,32.8369140625,995.1171262659313,27.73658269744967,-0.6176395023415426
113.78557538986206,32.8318359375,995.1127608094152,27.823290737079038,-0.42394137494178974
114.25991010665894,32.8169921875,995.0792722574137,27.794675882653216,-0.15903632353293062
114.73668098449707,32.8068359375,995.1076364055251,27.743351973936274,-0.2137196894360449
115.21452903747559,32.796875,995.0950502805617,27.7841933338257,-0.01139681075198018
115.68028044700623,32.7818359375,995.1116648865338,27.841988702911692,0.033511239774739465
116.15438652038574,32.7568359375,995.07043885665,27.95153353779115,-0.39276623942487543
116.63206386566162,32.746875,995.0680202033047,27.96892954864383,0.02243951890553264
117.10919141769409,32.7369140625,995.0828471970268,27.900066836968133,-0.3082051354302151
117.58744931221008,32.7318359375,995.04498776835,27.88310267936512,-0.1935816519687794
118.0657708644867,32.7318359375,995.0409738993258,27.613133189917743,0.026246955568215435
118.53157997131348,32.7169921875,995.0839832678367,27.780470543765716,-0.11707176460848956
119.00423264503479,32.7068359375,995.0999424935732,27.890004081134006,-0.2784127630310196
119.47950410842896,32.701953125,995.0715832231383,27.81540482991255,-0.38360782118076253
119.95642256736755,32.6919921875,995.0833417069256,27.95382486285784,-0.1036609583585979
120.43376326560974,32.671875,995.0933270160816,27.82173009752643,-0.2580013482799859
120.91267347335815,32.6669921875,995.1047932119302,27.76452428964902,-0.5299986050453009
121.39012145996094,32.6619140625,995.0846471954335,27.655283920100416,-0.0642369080828975
121.86786556243896,32.6419921875,995.0516247622342,27.851197623186494,0.010898081949688443
122.34362292289734,32.6419921875,995.0385684398111,28.06418883813094,-0.08330411769472246
122.82125997543335,32.626953125,995.075606010918,28.213933260906774,-0.12440185389324565
123.29890322685242,32.626953125,995.0533970691147,27.70259507180456,0.1230355948036066
123.77549481391907,32.596875,995.0450050693283,27.863848107777283,0.1009505187526083
124.25173020362854,32.601953125,995.0644990066567,27.990597455241712,0.13252236446749777
124.72972178459167,32.576953125,995.0507889080474,28.076963101574634,0.08191446560033233
125.20899176597595,32.576953125,995.0574054833166,27.8934540414169,-0.004248955659076348
125.68786120414734,32.5619140625,995.0622497542894,28.106265346024813,-0.22809887937945916
126.16607308387756,32.5568359375,995.0851054350106,28.129679726749302,-0.13242978961765184
126.64320635795593,32.546875,995.0733464116029,27.802493223141408,-0.14346077622763298
127.12037873268127,32.5369140625,995.0988095387453,27.83123220014255,-0.10389103432590252
127.59723925590515,32.526953125,995.0573880568606,27.83726693152279,-0.027238060716543444
128.07609868049622,32.5169921875,995.0319255444124,27.90092142558246,0.14755558340887043
128.55150771141052,32.526953125,995.0684803662184,27.69975868527237,0.05741080753116856
129.0290117263794,32.496875,995.0596207978583,28.045166484592755,-0.2144977824152905
129.5052034854889,32.4919921875,995.0708940689434,27.947753103041045,-0.1228194443594588
129.98139595985413,32.4869140625,995.0596060333263,27.907670106060696,0.021938975645164893
130.4584984779358,32.476953125,995.0666934109438,27.942580698606413,-0.1377630272036301
130.93780708312988,32.4619140625,995.0637900902071,28.189813958399398,-0.06409766027313024
131.4150722026825,32.451953125,995.0520271622273,28.17888543079388,0.057626821528360406
131.89206218719482,32.446875,995.0568678914112,28.00664201461296,0.018120188617547495
132.3681902885437,32.4369140625,995.0673144716965,28.087373828941896,-0.04351595297844568
132.84336304664612,32.421875,995.0779448753754,27.995438380658843,0.07276458218123283
133.32049417495728,32.4169921875,995.0785823539924,27.811987997652736,-0.09247328819913969
133.7973780632019,32.4068359375,995.0672926520291,28.00189454691701,0.2886356765084408
134.27470064163208,32.396875,995.0355641930626,27.933369053788507,0.04285977068865243
134.75104880332947,32.3869140625,995.0455334161188,27.801363185663604,0.016838616553652708
135.22625350952148,32.376953125,995.0754651282554,28.151981535007184,0.056482414917687906
135.70340704917908,32.376953125,995.0514827759213,27.979906039689435,-0.06368217828823353
136.17961025238037,32.3568359375,995.0550258538022,28.16403024328766,-0.21232548198000467
136.6541199684143,32.3619140625,995.0501593564624,27.951747076684036,0.048605800619533346
137.1306653022766,32.351953125,995.0549972339554,28.10714179999997,-0.04288610191943487
137.6075403690338,32.326953125,995.050791772331,28.228061928599136,0.1989951584089722
138.0830101966858,32.3369140625,995.0483574441969,28.176498701006622,0.1485436526321149
138.56068348884583,32.326953125,995.063636650178,28.03905545763298,0.24426058078330093
139.03875875473022,32.3068359375,995.0654080376396,27.958776714278248,0.0640293119730595
139.5147225856781,32.296875,995.0576586533793,28.033592866877854,0.05708185394642462
139.98909306526184,32.2869140625,995.0602462061152,28.160244988611222,-0.006788443790499699
140.46674871444702,32.276953125,995.083714338266,28.14329781366274,-0.06686164122858163
140.9438135623932,32.2669921875,995.0753361066797,27.879638612412677,-0.3165472878135467
141.42187523841858,32.2669921875,995.0666288519066,28.201434178375283,-0.12666597284370695
141.8978853225708,32.2419921875,995.0770685887725,28.31643700034755,-0.15670110469399035
142.37592196464539,32.2419921875,995.0748187038437,28.339409849987724,-0.1376371876745841
142.8416166305542,32.226953125,995.0435632153345,28.12718474285102,-0.04190424439907359
143.3186526298523,32.226953125,995.0705669173559,27.915245599748403,-0.3857130700837508
143.79634857177734,32.2169921875,995.0435210348578,28.248630537068543,-0.10572281522984728
144.27300572395325,32.201953125,995.0264341847397,28.151000895180037,-0.07005068704279527
144.7559039592743,32.196875,995.0547710458294,28.22621366973618,0.3341296803365845
145.2326397895813,32.1869140625,995.0275370276192,28.014017440133493,-0.3172182047406058
145.70860815048218,32.171875,995.0693724016317,28.08321129375759,-0.09569674739835055
146.18522429466248,32.1619140625,995.0249084534433,27.916671613344008,0.11081375483046885
146.6629855632782,32.15703125,995.0540546405431,27.9229821442266,0.054812441667123624
147.1403124332428,32.151953125,995.0806190132978,27.986150430208774,0.10392080101385037
147.61624336242676,32.1419921875,995.0491723984123,28.032233718264607,-0.13472548561442865
148.09253668785095,32.126953125,995.0314633799941,28.319750434969894,0.13025866297365352
148.5697991847992,32.126953125,995.055104098142,27.952405680590672,0.26945946344249627
149.0470359325409,32.121875,995.070370151236,28.07901331071707,-0.044251069783043384
149.52393698692322,32.096875,995.0608440317804,28.096661513560623,0.11723855395873728
149.99988508224487,32.101953125,995.044425308922,28.016558292482724,0.020283697353776775
150.47717952728271,32.0869140625,995.0667729510054,28.114308395498004,0.05031157545669962
150.9547357559204,32.076953125,995.0720852450218,27.94205961177922,-0.24427783501863587
151.43150568008423,32.076953125,995.0725093166684,27.896264435834723,-0.058430346332263294
151.9080250263214,32.0669921875,995.0379014770199,28.287240042301942,0.1558345208043832
152.38434863090515,32.051953125,995.0556082810274,28.13825272045668,-0.0036224171348830936
152.8611876964569,32.0419921875,995.0618250611604,28.190062839307398,-0.002009220769874087
153.33872151374817,32.0419921875,995.0653663412354,28.127191840824203,0.28208011779753295
153.8141791820526,32.021875,995.0518142729135,27.995432043461236,0.14858138438404778
154.29113602638245,32.026953125,995.0281216414643,28.374585476457206,0.18677459629474868
154.76753735542297,32.0169921875,995.0422861980842,28.127749577099515,0.08330771920238011
155.24393105506897,32.00703125,995.074960046879,28.248575710107016,0.028968151716317614
155.71946096420288,31.9919921875,995.0576724749553,28.157150432151223,0.0221354698432219
156.196941614151,31.9869140625,995.0672015889795,28.375271516737765,0.07288528728574106
156.67395067214966,31.9869140625,995.042831870551,28.180252710619268,-0.09633152639538789
157.15030527114868,31.9669921875,995.0386139083034,28.27838392814449,-0.05649620289636781
157.62685203552246,31.9669921875,995.0341046698036,28.106610251586336,0.14436925046961258
158.1026647090912,31.95703125,995.072859917008,28.324575473076735,-0.24018084405121432
158.57717752456665,31.951953125,995.0615591619279,28.175764567766407,-0.05022554878604035
159.05149626731873,31.926953125,995.0628446537818,28.198863899390382,-0.14028627483012368
159.52753686904907,31.926953125,995.0621656287076,28.382933279003666,-0.0611347704553844
160.00359058380127,31.9119140625,995.0339614073815,28.227978213915748,0.27892482082183423
160.4809594154358,31.90703125,995.0180290297312,28.061817169842246,0.09880427229856048
160.9586226940155,31.901953125,995.056974852825,28.337569123903297,-0.034646999313041604
161.43541741371155,31.8919921875,995.0527542316507,28.07343295795058,0.21124980468635535
161.91050457954407,31.88203125,995.0356560878982,28.062376955588036,-0.06571632340482081
162.38619780540466,31.8869140625,995.0779456260523,28.44140847201486,-0.10910159039851264
162.86378264427185,31.876953125,995.0648728586949,28.194791911108258,-0.09923652487624723
163.34102582931519,31.8669921875,995.0833713499217,28.29863598153902,-0.2643297334202366
163.81751680374146,31.851953125,995.0725549503728,28.138102481388724,-0.30359307160471527
164.2923822402954,31.8419921875,995.0567378430351,28.104229022617435,-0.12450751278757499
164.7694845199585,31.8369140625,995.0724722371938,28.442770658830458,-0.1094996547946292
165.2459819316864,31.826953125,995.0760123274412,28.1618941953494,0.02622160370509663
165.72166848182678,31.821875,995.0877187919358,28.32296399324268,-0.19888810669655976
166.19883680343628,31.8119140625,995.1095564454405,28.03047706860689,-0.04716130861643908
166.67550778388977,31.796875,995.0504629519512,28.455202366123434,0.1169348328780162
